07:11:50;59.384935;9.261705;0.09;63.78
09:33:01;59.4477366667;8.013845;0.59;171.72
09:33:21;59.4477;8.01385166667;0.27;160.2
09:33:41;59.4477;8.01381833333;0.2;312.17
09:34:01;59.4477833333;8.01385833333;1.31;14.42
09:34:21;59.447825;8.01383;0.53;264.54
09:34:41;59.4477166667;8.01385166667;0.47;171.48
09:35:01;59.447695;8.013835;0.63;165.75
09:35:21;59.447705;8.01383333333;0.31;168.14
09:35:41;59.4478016667;8.01388;0.47;47.96
09:36:01;59.4477266667;8.01382333333;0.41;163.08
09:36:21;59.4477866667;8.01387666667;0.53;27.3
09:36:41;59.4477666667;8.01387;0.02;181.55
09:37:01;59.44772;8.013865;0.24;335.74
09:37:21;59.4477233333;8.01382666667;0.36;150.48
09:37:41;59.4477216667;8.01388833333;0.24;140.75
09:38:01;59.447695;8.01388166667;0.26;160.89
09:38:21;59.4476633333;8.01386833333;0.25;328.66
09:38:41;59.4476883333;8.01387333333;0.27;350.47
09:39:01;59.4477;8.013875;0.11;348.94
09:39:21;59.4477033333;8.01385166667;0.3;153.61
09:39:41;59.4476916667;8.01384666667;0.08;299.86
09:40:01;59.4476916667;8.01385833333;0.03;32.89
09:40:21;59.447685;8.01384;0.12;152.44
09:40:41;59.4476633333;8.01383;0.17;114.27
09:41:01;59.4476816667;8.01383333333;0.07;238.82
09:41:21;59.4476666667;8.01383166667;0.08;147.32
09:41:41;59.4476933333;8.01383666667;0.1;6.85
09:42:01;59.44769;8.01382;0.01;89.02
09:42:21;59.447685;8.01382166667;0.05;31.74
09:42:41;59.44768;8.01383;0.04;54.8
09:43:01;59.44768;8.01384333333;0.03;143.94
09:43:21;59.4476866667;8.01383833333;0.04;335.63
09:43:41;59.4476883333;8.013835;0.02;46.4
09:44:01;59.4476916667;8.01383333333;0.04;342.55
09:44:21;59.4476916667;8.013835;0.01;187.85
09:44:41;59.4476883333;8.01383666667;0.05;315.99
09:46:34;59.4477283333;8.01382;0.02;119.17
09:46:54;59.4477766667;8.01329833333;6.13;215.29
09:47:14;59.4475466667;8.01520833333;18.77;83.26
09:47:34;59.447035;8.01937333333;23.99;111.65
09:47:54;59.4459766667;8.02367;27.73;111.43
09:48:14;59.44504;8.02627333333;4.47;144.56
09:48:34;59.4455316667;8.02367666667;19.51;295.23
09:48:54;59.4457283333;8.01984833333;20.61;279.19
09:49:14;59.445995;8.016005;22.37;263.88
09:49:34;59.4458166667;8.01225833333;20.01;246.45
09:49:54;59.4452733333;8.00899666667;20.29;255.91
09:50:14;59.445095;8.00503666667;20.41;265.44
09:50:34;59.44526;8.00183833333;18.77;281.96
09:50:54;59.4456;7.998125;20.27;280.08
09:51:14;59.4459566667;7.994385;21.33;278.06
09:51:34;59.4458716667;7.99038333333;21.08;265.07
09:51:54;59.4457066667;7.98650333333;22.41;266.1
09:52:14;59.4451816667;7.98207;24.86;233.98
09:52:34;59.4440716667;7.97832;20.18;262.16
09:52:54;59.44409;7.97544166667;18.21;294.61
09:53:14;59.444375;7.97527666667;7.74;261.85
09:53:34;59.4438783333;7.97725833333;26.16;99.76
09:53:54;59.44483;7.98151666667;25.19;63.19
09:54:14;59.44556;7.98455;18.05;82.64
09:54:34;59.4457133333;7.98780333333;19.02;84.76
09:54:54;59.4458716667;7.991455;18.96;84.96
09:55:14;59.445935;7.99432;18.14;93.81
09:55:34;59.4455633333;7.998205;23.39;101.12
09:55:54;59.4451333333;8.00116333333;2.93;146.73
09:56:14;59.4451766667;8.001005;0.27;273.84
09:56:34;59.44521;8.001015;0.34;197.32
09:56:54;59.4452116667;8.00103666667;0.1;38.81
09:57:14;59.4451616667;8.00104333333;0.04;78.41
09:57:34;59.4452133333;8.001085;0.05;309.18
09:57:54;59.44518;8.00107;0.06;172.8
09:58:14;59.44524;8.00110166667;0.23;5.18
09:58:34;59.445185;8.00147;4.14;41.6
09:58:54;59.4452966667;8.000525;20.39;282.08
09:59:14;59.4457666667;7.99655;23.31;281.67
09:59:34;59.4459783333;7.99220333333;23.65;264.21
09:59:54;59.4458116667;7.98806166667;23.23;265.41
10:00:14;59.4456933333;7.98434833333;10.91;279.33
10:00:34;59.44568;7.98348166667;0.32;241.15
10:00:54;59.4456766667;7.98347;0.1;124.38
10:01:14;59.44564;7.98350833333;0.2;144.7
10:01:34;59.445635;7.98355666667;0.16;174.9
10:01:54;59.4455983333;7.98361333333;0.34;100.54
10:02:14;59.4456216667;7.983595;0.52;274.96
10:02:34;59.4455983333;7.983665;0.07;251.21
10:02:54;59.44561;7.983645;0.34;273.66
10:03:14;59.4455916667;7.98360166667;0.28;270.36
10:03:34;59.4455633333;7.98364166667;0.22;140.06
10:03:54;59.4455783333;7.983645;0.36;284.88
10:04:14;59.4455566667;7.98367833333;0.05;186.87
10:04:34;59.445615;7.98370333333;0.48;328.35
10:04:54;59.4455583333;7.983635;0.13;223.78
10:05:14;59.445595;7.98362333333;0.45;287.91
10:05:34;59.4455716667;7.983615;0.36;114.89
10:05:54;59.4455233333;7.98359;0.31;173.86
10:06:14;59.4455366667;7.98356666667;0.42;82.45
10:06:34;59.44553;7.98361;0.58;116.82
10:06:54;59.4455166667;7.98366166667;0.52;108.82
10:07:14;59.4455383333;7.98360166667;0.34;137.3
10:07:34;59.4455466667;7.983595;0.21;307.97
10:07:54;59.4455466667;7.983545;0.46;287.02
10:08:14;59.4455533333;7.983515;0.14;355.92
10:08:34;59.4455233333;7.98362166667;0.18;156.46
10:08:54;59.4455416667;7.983595;0.31;287.38
10:09:14;59.4455533333;7.98348;0.03;316.15
10:09:34;59.4455233333;7.98356666667;0.29;258.89
10:09:54;59.4455483333;7.98357166667;0.29;238.59
10:10:14;59.4455866667;7.98353;0.63;24.12
10:10:34;59.44557;7.98352333333;0.1;156.32
10:10:54;59.445575;7.98355166667;0.66;33.73
10:11:14;59.4456016667;7.983565;0.32;38.5
10:11:34;59.445605;7.98356;0.24;324.73
10:11:54;59.4455966667;7.98354333333;0.38;47.82
10:12:14;59.4456516667;7.98356;0.19;33.04
10:12:34;59.4456183333;7.98356;0.34;341.53
10:12:54;59.445635;7.98349166667;0.69;329.67
10:13:14;59.4456116667;7.98351333333;0.3;61.77
10:13:34;59.44562;7.98351833333;0.49;314.83
10:13:54;59.4456116667;7.98350833333;0.63;229.03
10:14:14;59.4455283333;7.98362333333;0.55;137.74
10:14:34;59.4456333333;7.98360333333;0.34;358.47
10:14:54;59.44561;7.98361;0.74;71.77
10:15:14;59.4455866667;7.98355666667;0.76;240.46
10:15:34;59.4456133333;7.98353333333;0.35;92.42
10:15:54;59.4455383333;7.983465;0.22;261.67
10:16:14;59.4455616667;7.98347166667;0.73;281.78
10:16:34;59.44558;7.98346833333;0.52;307.21
10:16:54;59.445575;7.98353666667;0.25;96.26
10:17:14;59.4455966667;7.98340666667;0.14;304.58
10:17:34;59.4455616667;7.98355666667;0.23;105.84
10:17:54;59.4455666667;7.98362333333;0.31;148.09
10:18:14;59.4455733333;7.98356166667;0.28;289.63
10:18:34;59.445595;7.983405;0.18;354.7
10:18:54;59.4455966667;7.98346;0.14;82.09
10:19:14;59.44558;7.98351666667;0.04;128.4
10:19:34;59.4451916667;7.98229166667;19.14;233.11
10:19:54;59.4440866667;7.97865166667;23.17;250.93
10:20:14;59.4444833333;7.97442833333;26.84;310.59
10:20:34;59.4461366667;7.97099;27.37;318.39
10:20:54;59.447945;7.96771;27.63;306.9
10:21:14;59.448435;7.96361833333;23.97;286.5
10:21:34;59.4490683333;7.95884833333;28.97;279.6
10:21:54;59.4494266667;7.95427;23.27;273.19
10:22:14;59.4495166667;7.950575;11.42;257.94
10:22:34;59.4485683333;7.94830333333;19.18;205.89
10:22:54;59.4470133333;7.946785;16.08;225.72
10:23:14;59.4471016667;7.94519666667;10.27;226.0
10:23:34;59.446185;7.94238833333;16.22;237.41
10:23:54;59.4456116667;7.94002666667;19.75;247.6
10:24:14;59.4453666667;7.93649166667;17.76;260.84
10:24:34;59.44545;7.93278666667;23.45;271.88
10:24:54;59.445165;7.92856833333;20.33;252.99
10:25:14;59.4445683333;7.92448666667;23.81;261.58
10:25:34;59.4443666667;7.919875;25.99;267.25
10:25:54;59.44428;7.91513666667;24.76;263.9
10:26:14;59.4438916667;7.911115;23.76;253.07
10:26:34;59.4433416667;7.90686833333;24.85;277.99
10:26:54;59.4439983333;7.90228166667;27.31;283.16
10:27:14;59.44441;7.897655;24.92;274.53
10:27:34;59.4448333333;7.89337666667;25.53;259.07
10:27:54;59.445355;7.88893833333;25.64;272.57
10:28:14;59.4457316667;7.88443666667;25.93;277.81
10:28:34;59.4463533333;7.87995;22.8;298.16
10:28:54;59.4467333333;7.876475;16.78;276.56
10:29:14;59.4473633333;7.87370166667;17.44;307.76
10:29:34;59.448115;7.87030333333;21.27;280.56
10:29:54;59.44859;7.86666833333;21.64;299.41
10:30:14;59.449935;7.86387333333;16.67;317.76
10:30:34;59.4511683333;7.86112166667;21.79;307.8
10:30:54;59.45212;7.85782;20.42;293.09
10:31:14;59.453385;7.85493333333;20.48;307.01
10:31:34;59.4543916667;7.85219;20.59;312.71
10:31:54;59.455565;7.849455;18.74;300.92
10:32:14;59.4560616667;7.846825;14.85;217.04
10:32:34;59.4546666667;7.84665333333;18.67;173.1
10:32:54;59.45313;7.84785666667;16.49;166.34
10:33:14;59.4517766667;7.84953666667;17.24;131.87
12:52:28;59.4442483333;7.84575833333;17.25;98.38
12:52:48;59.4446733333;7.84828166667;14.81;60.46
12:53:08;59.4450566667;7.84985166667;10.14;66.92
12:53:28;59.4455616667;7.85212333333;14.69;67.4
12:53:48;59.4459766667;7.85465;13.42;69.14
12:54:08;59.4471383333;7.85596833333;14.56;14.56
12:54:28;59.448145;7.85539166667;12.49;337.13
12:54:48;59.4494116667;7.85412;16.51;323.15
12:55:08;59.4505433333;7.85223;17.16;309.06
12:55:28;59.4515733333;7.84998166667;18.1;310.07
12:55:48;59.452765;7.84806333333;13.52;341.03
12:56:08;59.4540766667;7.84705;16.24;325.82
12:56:28;59.4553566667;7.84655833333;13.86;3.92
12:56:48;59.45602;7.84801333333;14.14;130.36
12:57:08;59.4551133333;7.851005;17.47;115.44
12:57:28;59.4539983333;7.85296666667;14.35;126.65
12:57:48;59.4531516667;7.85550666667;24.51;127.5
12:58:08;59.4519383333;7.85803333333;15.18;119.17
12:58:28;59.4511383333;7.86031333333;17.06;129.17
12:58:48;59.44991;7.862885;20.59;131.59
12:59:08;59.4485333333;7.86529333333;18.19;137.27
12:59:28;59.447585;7.86771166667;18.01;107.24
12:59:48;59.4469983333;7.871615;20.34;111.68
13:00:08;59.446095;7.87456166667;19.42;132.01
13:00:28;59.4454583333;7.87749833333;19.28;105.82
13:00:48;59.44481;7.88089666667;24.68;121.32
13:01:08;59.4442333333;7.88563833333;25.76;102.77
13:01:28;59.4436566667;7.89049833333;23.13;92.31
13:01:48;59.4432933333;7.894525;21.43;86.58
13:02:08;59.4426133333;7.89806666667;21.64;108.76
13:02:28;59.4421816667;7.90239;23.7;106.39
13:02:48;59.4417333333;7.9065;27.67;107.31
13:03:08;59.4427466667;7.91054666667;25.13;69.4
13:03:28;59.4438883333;7.91429;23.32;83.64
13:03:48;59.44435;7.91894833333;29.45;88.57
13:04:08;59.44446;7.92393;26.23;81.15
13:04:28;59.4450233333;7.92811;20.27;68.53
13:04:48;59.4455116667;7.93198833333;23.03;76.21
13:05:08;59.4452416667;7.93638333333;21.19;82.15
13:05:28;59.4456533333;7.94056;24.0;69.74
13:05:48;59.44599;7.941905;7.89;65.5
13:06:08;59.446685;7.944505;18.75;61.22
13:06:28;59.4469683333;7.946535;12.58;154.05
13:06:48;59.4483633333;7.94836166667;21.18;15.42
13:07:08;59.44946;7.95062;3.27;69.52
13:07:28;59.449445;7.95438333333;28.15;94.06
13:07:48;59.4489866667;7.96000833333;31.79;100.55
13:08:08;59.4481916667;7.964975;24.78;103.78
13:08:28;59.4472783333;7.969015;26.49;136.91
13:08:48;59.44546;7.97213;26.07;132.91
13:09:08;59.44394;7.97579666667;26.05;110.65
13:09:28;59.44442;7.980225;23.92;54.55
13:09:48;59.4455933333;7.98386166667;22.12;71.53
13:10:08;59.4457683333;7.98814833333;24.57;85.02
13:10:28;59.44595;7.99269666667;23.8;87.17
13:10:48;59.44568;7.99671333333;19.9;102.91
13:11:08;59.4452383333;8.00097333333;24.13;102.33
13:11:28;59.4449666667;8.00424833333;15.38;84.52
13:11:48;59.4447166667;8.00601166667;17.81;100.55
13:12:08;59.44432;8.00796666667;8.98;187.27
13:12:28;59.443065;8.00783833333;7.8;184.06
13:12:48;59.4422783333;8.00764833333;2.78;214.67
13:13:08;59.4417866667;8.00749166667;3.03;200.62
13:13:28;59.4413616667;8.00774333333;5.16;146.55
13:13:48;59.4414666667;8.00848666667;2.54;39.05
13:14:08;59.4414733333;8.008485;0.08;42.59
13:14:28;59.4414566667;8.00850166667;0.44;142.8
13:14:48;59.4414583333;8.00849666667;0.04;356.39
13:15:08;59.44146;8.0085;0.1;199.0
13:15:28;59.4414466667;8.00849166667;0.17;179.39
13:15:48;59.4414333333;8.00847333333;0.08;180.84
13:16:08;59.4414333333;8.00847;0.26;59.35
13:16:28;59.4414366667;8.008465;0.26;179.51
13:16:48;59.44147;8.00844;0.25;173.42
13:17:08;59.4414566667;8.008455;0.28;55.08
13:17:28;59.4414466667;8.00845666667;0.43;48.9
13:17:48;59.4414433333;8.00845;0.07;201.2
13:18:08;59.44146;8.00845833333;0.33;41.94
13:18:28;59.441455;8.00844833333;0.06;149.76
13:18:48;59.4414533333;8.00846;0.08;139.08
13:19:08;59.4414466667;8.00845833333;0.06;147.97
13:19:28;59.441445;8.00846;0.1;178.62
13:19:48;59.4414383333;8.00844833333;0.06;125.82
13:20:08;59.441435;8.008445;0.04;78.86
13:20:28;59.441435;8.00845166667;0.09;262.1
13:20:48;59.4414316667;8.008475;0.33;36.61
13:21:08;59.4414316667;8.008485;0.14;30.59
13:21:28;59.441435;8.00837666667;0.18;12.55
13:21:48;59.4414833333;8.00838333333;0.4;39.45
13:22:08;59.4415116667;8.00847166667;0.43;240.62
13:22:28;59.44144;8.00846833333;0.36;106.78
13:22:48;59.4415216667;8.00853333333;0.74;149.76
13:23:08;59.4414333333;8.00852166667;0.66;172.1
13:23:28;59.44139;8.00852833333;0.54;121.58
13:23:48;59.4413966667;8.00853833333;0.36;17.4
13:24:08;59.4414566667;8.00848;0.22;247.93
13:24:28;59.4414633333;8.00848333333;0.73;173.37
13:24:48;59.4414383333;8.00847333333;0.18;144.52
13:25:08;59.4414616667;8.00847;0.16;118.54
13:25:28;59.4414116667;8.00845166667;0.32;117.72
13:25:48;59.4414583333;8.00846333333;0.29;203.22
13:26:08;59.4414533333;8.00847166667;0.18;55.42
13:26:28;59.4413966667;8.00839333333;0.13;119.51
13:26:48;59.4413716667;8.00837833333;0.12;117.63
13:27:08;59.4413983333;8.00843166667;0.3;176.36
13:27:28;59.4413966667;8.00843666667;0.47;42.7
13:27:48;59.441405;8.00844666667;0.53;34.86
13:28:08;59.441415;8.00846333333;0.11;208.45
13:28:28;59.4414383333;8.008495;0.13;192.39
13:28:48;59.44143;8.00849166667;0.23;53.36
13:29:08;59.4413866667;8.00853833333;0.33;34.43
13:29:28;59.4414033333;8.00847333333;0.08;192.06
13:29:48;59.44147;8.00844833333;0.58;24.93
13:30:08;59.4414166667;8.00843833333;0.53;213.44
13:30:28;59.44143;8.00846833333;0.13;169.31
13:30:48;59.44142;8.00846833333;0.25;26.84
13:31:08;59.4414583333;8.00849166667;0.47;40.37
13:31:28;59.4414083333;8.00844666667;0.44;50.24
13:31:48;59.441415;8.00843666667;0.6;37.03
13:32:08;59.4414066667;8.00854833333;2.11;173.8
13:32:28;59.441355;8.00859833333;0.34;186.8
13:32:48;59.441375;8.008555;0.13;32.87
13:33:08;59.4413933333;8.00860333333;0.87;8.3
13:33:28;59.4414183333;8.00854333333;0.24;210.57
13:33:48;59.4413783333;8.00851833333;0.19;38.53
13:34:08;59.4413683333;8.00847666667;0.33;132.52
13:34:28;59.441365;8.00848166667;0.13;144.61
13:34:48;59.4413266667;8.00854333333;0.19;162.71
13:35:08;59.441355;8.00850333333;0.08;192.25
13:35:28;59.441385;8.00844333333;0.12;107.28
13:35:48;59.4414016667;8.00840833333;0.29;118.23
13:36:08;59.4413783333;8.00846833333;0.17;146.84
13:36:28;59.4413416667;8.00851166667;0.07;133.17
13:36:48;59.4413366667;8.008515;0.12;147.36
13:37:08;59.4413433333;8.00851;0.1;21.27
13:37:28;59.4413466667;8.008515;0.16;175.61
13:37:48;59.4413816667;8.00846;0.06;355.89
13:38:08;59.441385;8.00843833333;0.1;153.42
13:38:28;59.4413666667;8.00846166667;0.11;137.9
13:38:48;59.4413683333;8.00846333333;0.05;125.82
13:39:08;59.4413783333;8.00846;0.06;24.6
13:39:28;59.4413766667;8.00846666667;0.04;43.48
13:39:48;59.4413833333;8.00844833333;0.11;206.69
13:40:08;59.4413866667;8.00843333333;0.06;159.12
13:40:28;59.4413866667;8.00843;0.12;77.49
13:40:48;59.4413733333;8.00845666667;0.16;358.33
13:41:08;59.44138;8.00844833333;0.13;14.08
13:41:28;59.4413883333;8.00843666667;0.13;7.33
13:41:48;59.4413783333;8.00845;0.17;332.1
13:42:08;59.4413616667;8.00848166667;0.51;142.96
13:42:28;59.441405;8.00840166667;0.08;64.88
13:42:48;59.4413633333;8.00850333333;0.19;171.33
13:43:08;59.441365;8.00850166667;0.13;326.31
13:43:28;59.4413383333;8.00855333333;0.01;186.12
13:43:48;59.4413516667;8.00852666667;0.62;133.3
13:44:08;59.4414133333;8.00840666667;1.24;315.19
13:44:28;59.4414266667;8.008385;0.37;306.38
13:44:48;59.4414233333;8.00839333333;0.45;314.75
13:45:08;59.44139;8.00845166667;0.72;314.69
13:45:28;59.4413616667;8.00850333333;0.34;143.31
13:45:48;59.4413733333;8.008475;0.35;141.59
13:46:08;59.4414616667;8.00831333333;2.47;316.76
13:46:28;59.441455;8.008315;1.29;138.15
13:46:48;59.4413766667;8.00845666667;0.1;136.77
13:47:08;59.44137;8.00846833333;0.11;153.79
13:47:28;59.4413716667;8.008475;0.03;108.02
13:47:48;59.4413883333;8.008445;0.12;131.88
13:48:08;59.4414316667;8.00836;0.09;132.53
13:48:28;59.44141;8.0084;0.01;274.64
13:48:48;59.4413916667;8.00844333333;0.23;132.87
13:49:08;59.441425;8.00838166667;0.38;136.09
13:49:28;59.441445;8.008335;0.39;313.77
13:49:48;59.44145;8.00832666667;0.38;132.19
13:50:08;59.44144;8.008345;0.8;141.93
13:50:28;59.4414016667;8.00842166667;0.19;356.45
13:50:48;59.4414216667;8.00839166667;0.53;328.49
13:51:08;59.4414283333;8.00837666667;0.12;354.02
13:51:28;59.44141;8.00841333333;0.1;3.2
13:51:48;59.44143;8.00838166667;0.23;146.73
13:52:08;59.4414466667;8.00833166667;0.24;157.85
13:52:28;59.44143;8.00837;0.21;137.52
13:52:48;59.4414166667;8.00839833333;0.18;134.53
13:53:08;59.4414216667;8.00837666667;0.41;150.67
13:53:28;59.441425;8.00837166667;0.21;136.81
13:53:48;59.44141;8.00840333333;0.14;359.0
13:54:08;59.4414183333;8.00839833333;0.04;126.77
13:54:28;59.4414166667;8.00841166667;0.14;9.52
13:54:48;59.4414016667;8.00839666667;0.16;154.98
13:55:08;59.44139;8.00838;0.06;29.22
13:55:28;59.4413916667;8.00840333333;0.32;153.15
13:55:48;59.4414033333;8.008415;0.07;34.58
13:56:08;59.441405;8.00840833333;0.12;148.65
13:56:28;59.4414;8.00840833333;0.29;147.4
13:56:48;59.4414016667;8.00840166667;0.2;342.65
13:57:08;59.441405;8.008395;0.18;348.99
13:57:28;59.4414166667;8.00840666667;0.15;141.36
13:57:48;59.4414033333;8.00839;0.1;148.79
13:58:08;59.441395;8.00839833333;0.35;151.66
13:58:28;59.4413983333;8.00840666667;0.38;147.15
13:58:48;59.441405;8.00842;0.14;79.27
13:59:08;59.4414016667;8.00842333333;0.09;121.82
13:59:28;59.441375;8.008435;0.19;153.17
13:59:48;59.44136;8.00843166667;0.17;149.84
14:00:08;59.4413666667;8.00841833333;0.19;107.38
14:00:28;59.4413683333;8.00842;0.1;107.16
14:00:48;59.4413783333;8.00842;0.22;152.48
14:01:08;59.441375;8.00841833333;0.1;338.22
14:01:28;59.44138;8.008415;0.32;149.37
14:01:48;59.44138;8.00842;0.35;154.59
14:02:08;59.4413666667;8.00841333333;0.35;160.02
14:02:28;59.4413783333;8.00842666667;0.26;2.3
14:02:48;59.4413966667;8.00841833333;0.21;151.83
14:03:08;59.4413733333;8.00842833333;0.09;37.11
14:04:52;59.4414333333;8.00828833333;0.09;101.36
14:05:12;59.4414;8.00841666667;0.11;66.19
14:05:32;59.4413716667;8.00845;0.17;147.33
14:05:52;59.4413716667;8.00845;0.09;142.12
14:06:12;59.4413683333;8.00843666667;0.07;81.96
14:06:32;59.441375;8.00844166667;0.18;194.02
14:06:52;59.4413616667;8.00843833333;0.1;66.02
14:07:12;59.44137;8.00843666667;0.01;75.17
14:07:32;59.4413916667;8.00844;0.33;8.46
14:07:52;59.4413983333;8.00842833333;0.2;143.92
14:08:12;59.44139;8.00843;0.06;155.56
14:08:32;59.441375;8.00842333333;0.06;126.91
14:08:52;59.4413783333;8.00842666667;0.07;48.77
14:09:12;59.44139;8.00840666667;0.15;64.08
14:09:32;59.4413683333;8.0084;0.25;193.96
14:09:52;59.4413666667;8.008405;0.09;75.61
14:10:12;59.44136;8.00839166667;0.22;189.29
14:10:32;59.4413583333;8.0084;0.04;162.96
14:10:52;59.4413966667;8.00842;0.17;45.63
14:11:12;59.441385;8.00843166667;0.2;45.93
14:11:32;59.441385;8.00842166667;0.04;61.01
14:11:52;59.4413916667;8.00842833333;0.04;149.72
14:12:12;59.4414383333;8.00836166667;0.3;9.77
14:12:32;59.4414183333;8.00833;0.07;108.76
14:12:52;59.4414683333;8.00829666667;0.19;79.73
14:13:12;59.4414566667;8.00829833333;0.34;85.12
