07:11:50;59.384935;9.261705;0.09;63.78
14:13:32;59.4414483333;8.00838833333;0.48;196.21
14:14:54;59.441415;8.00839833333;0.29;35.27
14:15:14;59.441465;8.00844833333;0.43;195.86
14:15:34;59.4414483333;8.008415;0.36;22.61
14:15:54;59.4414783333;8.008345;0.26;251.51
14:16:14;59.4414933333;8.00832;0.3;235.07
14:16:34;59.44148;8.00840333333;0.56;184.96
14:16:54;59.4414316667;8.00845;0.11;176.14
14:17:14;59.4414166667;8.00840166667;0.12;19.71
14:17:34;59.4414466667;8.00842333333;0.35;26.42
14:17:54;59.4414;8.00849;0.89;18.71
14:18:14;59.44137;8.008455;0.24;194.53
14:18:34;59.4414133333;8.00847666667;0.92;19.58
14:18:54;59.4414;8.00846;0.45;15.77
14:19:14;59.4414166667;8.00840333333;0.53;15.87
14:19:34;59.4413816667;8.00842333333;0.97;13.14
14:19:54;59.4413766667;8.00837166667;0.3;348.75
14:20:14;59.44145;8.00834833333;0.21;180.1
14:20:34;59.44139;8.00842166667;0.03;74.59
14:20:54;59.4413933333;8.008435;0.86;20.68
14:21:14;59.4413666667;8.00842833333;0.48;14.89
14:21:34;59.4413266667;8.00842166667;0.23;27.55
14:21:54;59.441345;8.008425;0.37;181.78
14:22:14;59.441305;8.00841166667;0.4;8.03
14:22:34;59.4413633333;8.00843;0.57;189.9
14:22:54;59.4414316667;8.00845833333;0.84;17.44
14:23:14;59.441415;8.00845166667;0.5;191.39
14:23:34;59.4414533333;8.00844833333;0.95;190.33
14:23:54;59.4414033333;8.00842166667;0.14;212.99
14:24:14;59.441335;8.00842333333;0.45;186.85
14:24:34;59.4413816667;8.00845666667;0.08;211.35
14:24:54;59.4413983333;8.00846166667;0.02;100.9
14:25:14;59.4414816667;8.00845333333;0.14;358.53
14:25:34;59.4414783333;8.00841333333;0.48;2.6
14:25:54;59.4414116667;8.00838666667;1.3;182.77
14:26:14;59.4414366667;8.00841;0.84;21.82
14:26:34;59.4413216667;8.00844166667;0.6;171.67
14:26:54;59.441325;8.00845666667;0.15;331.94
14:27:14;59.44139;8.00847666667;0.51;17.58
14:27:34;59.4413633333;8.00846833333;0.67;185.64
14:27:54;59.4414283333;8.00848666667;0.25;16.33
14:28:14;59.4413983333;8.00847666667;0.09;147.12
14:28:34;59.44137;8.008465;0.28;18.05
14:28:54;59.4413716667;8.00845833333;0.55;180.45
14:29:14;59.441375;8.00847833333;0.07;123.99
14:29:34;59.4414333333;8.00847;0.34;12.76
14:29:54;59.441395;8.008465;0.32;11.7
14:30:14;59.441425;8.00845166667;0.3;170.77
14:30:34;59.4414716667;8.00847333333;0.24;25.67
14:30:54;59.441465;8.00848666667;0.58;8.71
14:31:14;59.44144;8.00849166667;0.14;13.86
14:31:34;59.4414166667;8.00847833333;0.29;161.94
14:31:54;59.4414433333;8.00847833333;0.32;13.08
14:32:14;59.441465;8.00848166667;0.22;0.37
14:32:34;59.441475;8.00849833333;1.58;359.92
14:32:54;59.44139;8.00848833333;0.52;187.0
14:33:14;59.4413233333;8.00848166667;0.49;174.18
14:33:34;59.4413683333;8.008485;0.74;174.55
14:33:54;59.4414033333;8.00848666667;1.06;174.37
14:34:14;59.4413466667;8.00850666667;0.54;6.18
14:34:34;59.4413633333;8.00853;0.5;185.95
14:34:54;59.4414416667;8.00851833333;2.3;3.77
14:35:14;59.4413133333;8.00848833333;2.53;182.12
14:35:34;59.4414033333;8.00846833333;2.45;4.13
14:35:54;59.4412766667;8.00847833333;0.42;177.4
14:36:14;59.4413533333;8.00848666667;0.65;179.17
14:36:34;59.4413433333;8.0085;0.86;181.77
14:36:54;59.44138;8.008495;0.44;181.24
14:37:14;59.441375;8.008495;0.4;175.23
14:37:34;59.4413983333;8.00849833333;0.7;11.72
14:37:54;59.4413566667;8.00849833333;0.06;122.72
14:38:14;59.4413333333;8.00849166667;0.18;29.88
14:38:34;59.4413133333;8.00848666667;0.09;44.98
14:38:54;59.4415383333;8.00845166667;1.29;2.56
14:39:14;59.4414883333;8.008475;0.75;173.55
14:39:34;59.4414783333;8.00847166667;0.55;8.98
14:39:54;59.4414666667;8.00846666667;0.11;142.61
14:40:14;59.4413683333;8.00846333333;0.96;12.16
14:40:34;59.441405;8.00846666667;0.73;178.29
14:40:54;59.4413783333;8.00847;0.17;30.01
14:41:14;59.441395;8.00846666667;0.22;19.88
14:41:34;59.441295;8.00846166667;0.18;25.01
14:41:54;59.4413016667;8.00847;0.09;138.27
14:42:14;59.4413083333;8.00847;0.37;11.93
14:42:34;59.4413466667;8.00847;0.16;24.36
14:42:54;59.4413466667;8.00847333333;0.14;31.09
14:43:14;59.4413516667;8.00848;0.12;30.99
14:43:34;59.44135;8.00846333333;0.1;28.94
14:43:54;59.44135;8.00847666667;0.34;12.62
14:44:14;59.44136;8.00848833333;0.93;30.81
14:44:34;59.4413;8.00840166667;0.0;230.11
14:44:54;59.4413066667;8.00844833333;0.69;16.07
14:45:14;59.4412833333;8.00844666667;0.13;29.48
14:45:34;59.4413633333;8.008505;0.34;16.48
14:45:54;59.4413966667;8.00850166667;0.13;19.86
14:46:14;59.44137;8.00847833333;0.12;34.84
14:46:34;59.441375;8.00846833333;0.12;33.54
14:46:54;59.4413966667;8.00847833333;0.1;22.31
14:47:14;59.44131;8.00845166667;0.1;144.91
14:47:34;59.4413516667;8.00845666667;0.18;30.03
14:47:54;59.4413383333;8.00846333333;0.26;14.07
14:48:14;59.4413183333;8.008465;0.26;170.51
14:48:34;59.44137;8.00846333333;0.21;19.18
14:48:54;59.44137;8.00846333333;0.08;38.15
14:49:14;59.4413816667;8.00846166667;1.05;3.56
14:49:34;59.4413816667;8.00846666667;0.14;25.19
14:49:54;59.4413216667;8.00846;0.04;77.88
14:50:14;59.4413333333;8.00845833333;0.21;158.72
14:50:34;59.44136;8.00845833333;0.08;47.5
14:50:54;59.44135;8.008455;0.22;22.9
14:51:14;59.441305;8.00845333333;0.1;11.04
14:51:34;59.44131;8.00845;0.1;32.12
14:51:54;59.44132;8.00844166667;0.14;13.65
14:52:14;59.44132;8.00839833333;0.22;36.8
14:52:34;59.441265;8.00843333333;0.13;46.18
14:52:54;59.4413066667;8.00845;0.26;18.49
14:53:14;59.44135;8.00846666667;0.17;26.99
14:53:34;59.441325;8.00845666667;0.04;50.69
14:53:54;59.4413016667;8.00844833333;0.17;19.49
14:54:14;59.4413083333;8.00839;0.18;4.6
14:54:34;59.44132;8.00842166667;0.29;156.94
14:54:54;59.441305;8.00842333333;0.14;167.14
14:55:14;59.4413666667;8.00842;0.11;347.45
14:55:34;59.4413833333;8.00840333333;0.39;57.33
14:55:54;59.4413816667;8.008395;0.15;332.03
14:56:14;59.44135;8.00838;0.14;75.54
14:56:34;59.441345;8.00846666667;0.31;59.85
14:56:54;59.4413483333;8.00835666667;0.56;300.59
14:57:14;59.44137;8.00836;0.44;188.82
14:57:34;59.4413333333;8.00841333333;0.33;188.88
14:57:54;59.44132;8.00835333333;0.44;291.96
14:58:14;59.441325;8.00840333333;0.17;43.25
14:58:34;59.4412983333;8.00835166667;0.34;350.5
14:58:54;59.441365;8.00841333333;1.34;35.42
14:59:14;59.4414116667;8.008445;1.41;25.73
14:59:34;59.4413083333;8.00843166667;0.07;103.32
14:59:54;59.4413116667;8.00835666667;0.26;10.61
15:00:14;59.4413216667;8.008315;0.24;294.62
15:00:34;59.4413283333;8.00840333333;0.31;37.95
15:00:54;59.4413483333;8.00839333333;0.15;335.63
15:01:14;59.4413633333;8.00833666667;0.3;52.12
15:01:34;59.44137;8.008335;0.26;310.82
15:01:54;59.4414716667;8.00838833333;0.49;12.11
15:02:14;59.441425;8.00841166667;0.97;43.11
15:02:34;59.44135;8.00839333333;1.43;205.48
15:02:54;59.4413233333;8.00839;0.6;27.8
15:03:14;59.4413683333;8.00832333333;0.48;6.18
15:03:34;59.4414316667;8.00837;0.52;25.67
15:03:54;59.4414733333;8.00845;0.32;184.01
15:04:14;59.4414116667;8.008475;0.07;53.21
15:04:34;59.441395;8.00846;0.14;33.73
15:04:54;59.44137;8.008425;0.53;207.57
15:05:14;59.4413866667;8.008435;0.71;22.91
15:05:34;59.4414283333;8.00845666667;0.17;15.65
15:05:54;59.4414316667;8.00846166667;0.07;27.31
15:06:14;59.441365;8.00839666667;0.19;118.85
15:06:34;59.4413816667;8.00841833333;0.19;350.49
15:06:54;59.4414666667;8.00849166667;0.31;213.61
15:07:14;59.44144;8.00851833333;0.13;339.63
15:07:34;59.4413783333;8.00848166667;1.43;206.32
15:07:54;59.4413066667;8.00839833333;1.84;204.48
15:08:14;59.44129;8.00838833333;0.11;63.0
15:08:34;59.4413016667;8.00837833333;0.78;203.83
15:08:54;59.4413016667;8.00839666667;0.4;133.84
15:09:14;59.44132;8.00838833333;0.18;343.84
15:09:34;59.4415033333;8.00849166667;1.53;16.14
15:09:54;59.4415483333;8.00853833333;2.3;19.14
15:10:14;59.441485;8.00853;0.53;32.64
15:10:34;59.4416133333;8.00857;1.44;17.63
15:10:54;59.4414366667;8.00849666667;1.05;192.21
15:11:14;59.4410466667;8.00824666667;3.2;195.46
15:11:34;59.44107;8.00825333333;0.75;16.64
15:11:54;59.441075;8.00819333333;1.04;198.64
15:12:14;59.44108;8.00827166667;0.75;26.67
15:12:34;59.4412083333;8.00832166667;0.75;16.11
15:12:54;59.4413;8.008405;0.71;49.07
15:13:14;59.44159;8.00847;1.81;15.87
15:13:34;59.44159;8.00854833333;0.26;51.44
15:13:54;59.4411933333;8.00829166667;1.82;201.05
15:14:14;59.4413;8.00841;0.73;10.89
15:15:19;59.4411283333;8.00826;0.32;2.26
15:15:39;59.4413733333;8.00832;0.67;310.85
15:15:59;59.441445;8.008435;1.73;6.51
15:16:19;59.4416933333;8.008525;0.6;356.17
15:16:39;59.4415233333;8.00847333333;0.86;196.32
15:16:59;59.4414883333;8.00844666667;0.05;127.8
15:17:19;59.4413266667;8.00843166667;2.13;3.9
15:17:39;59.4413966667;8.00846666667;1.4;182.72
15:17:59;59.4412183333;8.008425;1.54;170.1
15:18:19;59.4413533333;8.008405;2.92;170.42
15:18:39;59.4412933333;8.008445;3.21;166.02
15:18:59;59.4414933333;8.00843;0.5;170.76
15:19:19;59.4413816667;8.00843666667;1.88;187.75
15:19:39;59.4417983333;8.00836666667;0.88;32.9
15:19:59;59.4416533333;8.00837833333;3.04;174.95
15:20:19;59.441675;8.00836833333;2.21;172.56
15:20:39;59.4412733333;8.00845166667;2.2;184.69
15:20:59;59.4410683333;8.00848666667;1.09;177.57
15:21:19;59.4411566667;8.00845833333;0.27;85.92
15:21:39;59.4412816667;8.008455;0.35;129.51
15:21:59;59.4414383333;8.00846;0.34;294.69
15:22:19;59.4413016667;8.00844833333;4.14;173.54
15:22:39;59.4414266667;8.00847166667;0.32;13.82
15:22:59;59.4413033333;8.00844666667;1.09;173.81
15:23:19;59.4411633333;8.00844166667;0.28;8.25
15:23:39;59.4411583333;8.008415;1.46;187.73
15:23:59;59.441295;8.008425;0.84;172.46
15:24:19;59.441385;8.00839833333;0.82;186.54
15:24:39;59.4415233333;8.00836666667;0.12;330.43
15:24:59;59.4414866667;8.008365;0.34;176.93
15:25:19;59.4411783333;8.00832833333;0.64;168.53
15:25:39;59.4411366667;8.00839333333;0.71;171.4
15:25:59;59.44114;8.008415;0.22;161.2
15:26:19;59.4411533333;8.00842166667;0.29;168.03
15:26:39;59.4412233333;8.0084;0.21;285.62
15:26:59;59.4412133333;8.00840833333;0.29;195.77
15:27:19;59.44117;8.00842333333;0.68;134.22
15:27:39;59.4411483333;8.008435;0.33;198.64
15:27:59;59.4412916667;8.00838666667;0.8;325.22
15:28:19;59.4414966667;8.00837166667;0.51;293.05
15:28:39;59.44153;8.00837833333;0.03;278.91
15:28:59;59.44137;8.00841833333;0.92;178.65
15:29:19;59.4414633333;8.008435;0.15;336.38
15:29:39;59.4414183333;8.00841166667;0.74;21.58
15:29:59;59.4414066667;8.0084;0.19;25.14
15:30:19;59.441335;8.00837833333;0.45;164.05
15:30:39;59.4414433333;8.008425;0.27;172.94
15:30:59;59.4413383333;8.00841166667;0.21;337.02
15:31:19;59.4413616667;8.00843166667;0.68;211.07
15:31:39;59.4412916667;8.00845166667;1.06;157.09
15:31:59;59.4412;8.00844666667;0.3;148.24
15:32:19;59.441255;8.008475;0.88;21.61
15:32:39;59.4413733333;8.00842833333;0.25;11.04
15:32:59;59.441265;8.00843166667;0.46;33.61
15:33:19;59.4412333333;8.00841666667;0.26;30.37
15:33:39;59.4412866667;8.00838833333;0.36;122.62
15:33:59;59.4412583333;8.00843;0.59;117.73
15:34:19;59.4412666667;8.008435;0.15;255.78
15:34:39;59.441275;8.00843333333;0.45;342.63
15:34:59;59.44131;8.00844;0.84;353.49
15:35:19;59.4413116667;8.00841166667;0.03;227.84
15:35:39;59.4413233333;8.00841833333;0.43;169.02
15:35:59;59.4412883333;8.00844;0.13;160.94
15:36:19;59.4412933333;8.00843666667;0.12;1.73
15:36:39;59.4413016667;8.00841833333;0.01;215.43
15:36:59;59.4413216667;8.008405;0.07;169.52
15:37:19;59.441325;8.00841;0.09;162.79
15:37:39;59.4413233333;8.00841666667;0.36;213.76
15:37:59;59.441325;8.00843333333;0.11;211.49
15:38:19;59.4413116667;8.00841666667;0.27;88.39
15:38:39;59.4412416667;8.00844833333;0.42;219.34
15:38:59;59.4412366667;8.00844833333;0.11;247.15
15:39:19;59.44126;8.00843666667;0.17;82.01
15:39:39;59.441255;8.00841833333;0.19;220.42
15:39:59;59.44125;8.00840666667;0.15;47.79
15:40:19;59.4412966667;8.00839666667;0.23;222.52
15:40:39;59.4413233333;8.00841833333;0.38;52.97
15:40:59;59.4413133333;8.00840833333;0.07;58.53
15:41:19;59.4413216667;8.00840666667;0.32;200.02
15:41:39;59.4413;8.00841666667;0.21;216.99
15:41:59;59.4412916667;8.008395;0.14;212.53
15:42:19;59.4413;8.0084;0.22;243.7
15:42:39;59.4412583333;8.00841166667;0.25;175.47
15:42:59;59.44127;8.00842;0.02;176.79
15:43:19;59.441265;8.00845;0.01;186.53
15:43:39;59.44128;8.00844;0.01;139.59
15:43:59;59.4412916667;8.00842;0.09;158.76
15:44:19;59.441295;8.00842833333;0.04;108.28
15:44:39;59.441305;8.00844833333;0.03;164.36
15:44:59;59.44129;8.00846166667;0.11;155.25
15:45:19;59.4412966667;8.00845666667;0.07;210.43
15:45:39;59.4412783333;8.00847833333;0.02;67.19
15:45:59;59.4413266667;8.00845;0.05;201.99
15:46:19;59.4413166667;8.00846333333;0.14;156.28
15:46:39;59.44128;8.008505;0.09;152.93
15:46:59;59.44128;8.00850833333;0.26;158.34
15:47:19;59.4413016667;8.00848666667;0.08;157.69
15:47:39;59.4413;8.00848333333;0.06;160.97
15:47:59;59.4412833333;8.0085;0.08;165.82
15:48:19;59.44129;8.008495;0.06;165.38
15:48:39;59.4412966667;8.00848666667;0.08;157.66
15:48:59;59.4413016667;8.00848666667;0.08;160.23
15:49:19;59.4413016667;8.00849;0.1;152.8
15:49:39;59.441295;8.00849666667;0.13;161.14
15:49:59;59.4412883333;8.00849833333;0.14;167.16
15:50:19;59.4412866667;8.008495;0.12;178.21
15:50:39;59.44129;8.00849833333;0.07;145.82
15:50:59;59.4412933333;8.00849;0.11;161.58
15:51:19;59.4412933333;8.00849;0.07;166.64
15:51:39;59.4412916667;8.00849333333;0.09;326.32
15:51:59;59.44128;8.00851333333;0.17;159.43
15:52:19;59.4413;8.00850833333;0.16;158.98
15:52:39;59.4412816667;8.00851;0.09;180.48
15:52:59;59.4412533333;8.00854333333;0.38;153.92
15:53:19;59.4412633333;8.00854166667;0.15;162.99
15:53:39;59.4412933333;8.00849833333;0.26;327.54
15:55:11;59.44127;8.00844833333;0.07;155.8
15:55:31;59.4413;8.00847;0.38;168.2
15:55:51;59.44132;8.00845833333;0.51;3.4
15:56:11;59.44133;8.00844;0.07;182.13
16:33:13;59.441435;8.00829166667;0.03;246.4
16:33:33;59.44146;8.00824;1.08;323.52
16:33:53;59.4414333333;8.00832;0.21;356.73
16:34:13;59.441445;8.00827;0.24;121.3
16:34:33;59.4414033333;8.00833166667;0.27;112.76
16:34:53;59.441385;8.00835;0.39;134.65
16:35:13;59.4414066667;8.008315;0.09;245.9
16:35:33;59.4413983333;8.00832666667;0.27;177.05
16:35:53;59.4413983333;8.00832333333;0.27;171.25
16:36:13;59.441415;8.008305;0.14;346.31
16:36:33;59.4414266667;8.008315;0.15;174.32
16:36:53;59.4414433333;8.008305;0.08;316.6
16:37:13;59.441435;8.00831333333;0.04;270.54
16:37:33;59.4413983333;8.00830666667;0.44;139.16
16:37:53;59.441435;8.008255;0.15;308.63
16:38:13;59.4414683333;8.00819166667;0.59;314.31
16:38:33;59.4414133333;8.00828166667;0.35;316.16
16:38:53;59.441425;8.00826166667;0.34;133.71
16:39:13;59.4414083333;8.00830166667;0.76;135.19
16:39:33;59.4413916667;8.00831;0.19;145.29
16:39:53;59.4414033333;8.00829666667;0.06;58.48
16:40:13;59.441475;8.00821166667;0.28;135.28
16:40:33;59.4414783333;8.00822333333;0.25;312.5
16:40:53;59.4414583333;8.00820166667;0.27;306.41
16:41:13;59.4414333333;8.00825;0.1;141.38
16:41:33;59.4413816667;8.00832833333;0.23;174.92
16:41:53;59.4414033333;8.00831333333;0.11;350.84
16:42:13;59.441465;8.00824666667;0.41;146.62
16:42:33;59.441425;8.00826333333;0.09;330.72
16:42:53;59.44141;8.00829333333;0.08;59.83
16:43:13;59.441405;8.00831;0.52;330.43
16:43:33;59.4413716667;8.00836;0.89;146.37
16:43:53;59.441365;8.008375;0.16;324.03
16:44:13;59.4413616667;8.00837333333;0.3;335.78
16:44:33;59.44138;8.00835833333;0.17;305.04
16:44:53;59.4413766667;8.008365;0.44;147.55
16:45:13;59.4413683333;8.00838333333;0.08;328.6
16:45:33;59.4413933333;8.00834666667;0.15;350.34
16:45:53;59.4413833333;8.00838;0.23;322.94
16:46:13;59.4413783333;8.008375;0.45;305.9
16:46:33;59.4413816667;8.00835333333;0.32;143.33
16:46:53;59.4413983333;8.00834166667;0.11;98.05
16:47:13;59.44137;8.00837666667;0.24;322.36
16:47:33;59.441385;8.00836833333;0.35;289.97
16:47:53;59.4413933333;8.008355;0.39;124.61
16:48:13;59.4414116667;8.00831833333;0.27;318.27
16:48:33;59.4414066667;8.00833833333;0.34;161.38
16:48:53;59.44138;8.008395;0.27;157.12
16:49:13;59.44137;8.00841333333;0.18;148.18
16:49:33;59.4413633333;8.008425;0.48;144.58
16:49:53;59.4413533333;8.008425;0.3;306.81
16:50:13;59.4413533333;8.00839833333;0.46;150.44
16:50:33;59.441355;8.0084;0.23;327.49
16:50:53;59.4413716667;8.008385;0.11;124.4
16:51:13;59.4413516667;8.00842666667;0.12;276.12
16:51:33;59.4413666667;8.00840333333;0.07;287.15
16:51:53;59.4413533333;8.00842166667;0.18;297.45
16:52:13;59.4413866667;8.00834;0.43;319.39
16:52:33;59.4413883333;8.008345;0.05;104.74
16:52:53;59.4414116667;8.00830833333;0.11;307.76
16:53:13;59.441415;8.008305;0.07;313.13
16:53:33;59.4414033333;8.00833166667;0.07;6.23
16:53:53;59.4413966667;8.00833333333;0.24;316.85
16:54:13;59.4413916667;8.00833333333;0.1;300.3
16:54:33;59.4413883333;8.00833166667;0.46;321.54
16:54:53;59.4413783333;8.00834666667;0.58;148.14
16:55:13;59.44138;8.008355;0.61;315.09
16:55:33;59.4413866667;8.00833833333;0.22;329.07
16:55:53;59.4413783333;8.00834166667;0.2;319.63
16:56:13;59.4413666667;8.00836833333;0.21;119.94
16:56:33;59.441365;8.00837666667;0.44;149.01
16:56:53;59.441355;8.00839166667;0.45;145.48
16:57:13;59.4413466667;8.00840333333;0.03;281.84
16:57:33;59.44137;8.00835333333;0.42;152.79
16:57:53;59.4414033333;8.00838;0.54;324.13
16:58:13;59.44138;8.008435;0.12;148.17
16:58:33;59.4414033333;8.00839166667;0.31;138.49
16:58:53;59.4413816667;8.008415;0.03;99.96
16:59:13;59.4413466667;8.00846333333;0.2;142.88
16:59:33;59.4413416667;8.00846166667;0.57;150.04
16:59:53;59.441355;8.00842;0.05;209.18
17:00:13;59.4413666667;8.0084;0.13;325.87
17:00:33;59.441395;8.008345;0.1;0.57
17:00:53;59.4413866667;8.00836833333;0.29;141.26
17:01:13;59.4413616667;8.00841666667;0.32;327.59
17:01:33;59.4413633333;8.0084;0.13;151.95
17:01:53;59.4413766667;8.00838;0.08;14.12
17:02:13;59.4413616667;8.00840333333;0.58;134.06
17:02:33;59.4413566667;8.00841833333;0.15;131.39
17:02:53;59.4413766667;8.008395;0.3;124.58
17:03:13;59.4413716667;8.00839333333;0.35;130.36
17:03:33;59.4412733333;8.00841333333;0.2;318.44
17:03:53;59.4412983333;8.00840166667;0.21;148.47
17:04:13;59.4413333333;8.00838333333;0.22;327.35
17:04:33;59.4413383333;8.00838166667;0.23;142.95
17:04:53;59.4413633333;8.008355;0.41;314.04
17:05:13;59.441325;8.00839666667;0.09;166.52
17:05:33;59.44131;8.00841833333;0.73;318.45
17:05:53;59.4413133333;8.00842;0.23;313.54
17:06:13;59.441335;8.00838833333;0.25;140.32
17:06:33;59.4413333333;8.00840166667;0.64;317.3
17:06:53;59.4413216667;8.00841666667;0.51;311.47
17:07:13;59.4413133333;8.00843;0.65;312.56
17:07:33;59.4413616667;8.008365;0.09;296.15
17:07:53;59.4413366667;8.00840166667;0.2;300.62
17:08:13;59.4413383333;8.00840333333;0.37;322.88
17:08:33;59.4413266667;8.00843333333;0.2;332.67
17:08:53;59.4413166667;8.00845333333;0.18;322.53
17:09:13;59.4413166667;8.00844166667;0.47;142.82
17:09:33;59.4413266667;8.00842;0.12;359.52
17:09:53;59.4413383333;8.00839833333;0.2;295.95
17:10:13;59.4413433333;8.00838166667;0.04;159.63
17:10:33;59.4413366667;8.00839833333;0.06;167.84
17:10:53;59.4413333333;8.00841;0.03;314.27
17:11:13;59.4413316667;8.00842333333;0.03;89.6
17:11:33;59.441335;8.00843;0.23;183.79
17:11:53;59.44134;8.00842666667;0.25;218.22
17:12:13;59.441335;8.00843333333;0.1;79.96
17:12:33;59.4413333333;8.00843166667;0.1;129.97
17:12:53;59.4413333333;8.008435;0.1;49.79
