07:11:50;59.384935;9.261705;0.09;63.78
17:13:13;59.4413366667;8.00842333333;0.16;317.81
17:13:33;59.44134;8.008415;0.07;321.34
17:13:53;59.44134;8.00841;0.01;91.26
17:14:13;59.4413383333;8.00841333333;0.06;308.65
17:14:33;59.4413433333;8.00840833333;0.03;99.29
17:14:53;59.4413516667;8.00840166667;0.14;116.03
17:15:13;59.4413516667;8.00840166667;0.08;358.0
17:15:33;59.4413483333;8.00840666667;0.05;127.0
17:15:53;59.4413516667;8.008405;0.22;83.33
17:16:13;59.441355;8.00839;0.08;107.67
17:16:33;59.4413516667;8.00839833333;0.25;290.08
17:16:53;59.4413383333;8.00838166667;0.12;1.15
17:17:13;59.441355;8.00838833333;0.39;337.8
17:17:33;59.4413533333;8.00838333333;0.29;6.3
17:17:53;59.44136;8.00835333333;0.17;341.25
17:18:13;59.4413633333;8.00836833333;0.67;126.87
17:18:33;59.44136;8.008405;0.28;136.23
17:18:53;59.44138;8.00839166667;0.36;347.31
17:19:13;59.44141;8.00838833333;0.31;17.27
17:19:33;59.4413933333;8.00839833333;0.1;21.69
17:19:53;59.4413866667;8.00834166667;0.68;296.76
17:20:13;59.44138;8.008395;0.14;165.37
17:20:33;59.4413733333;8.00837166667;0.32;287.66
17:20:53;59.4413616667;8.00830833333;0.53;285.36
17:21:13;59.4413583333;8.00829333333;0.36;182.97
17:21:33;59.4413566667;8.00832666667;0.06;329.19
17:21:53;59.4413833333;8.008385;0.51;335.38
17:22:13;59.4413666667;8.00838166667;0.36;192.7
17:22:33;59.4413833333;8.00836166667;0.43;352.05
17:22:53;59.44139;8.00838666667;0.73;338.4
17:23:13;59.441375;8.00839166667;0.51;165.49
17:23:33;59.4413683333;8.00835666667;0.18;204.83
17:23:53;59.4413633333;8.00830833333;0.57;168.34
17:24:13;59.4413766667;8.00838;0.29;1.84
17:24:33;59.4413733333;8.00838166667;0.42;134.03
17:24:53;59.4413733333;8.00838;0.43;338.58
17:25:13;59.4413633333;8.00837166667;0.29;238.24
17:25:33;59.4413583333;8.00838166667;0.23;302.85
17:25:53;59.4413683333;8.00839833333;0.15;31.96
17:26:13;59.44138;8.00839833333;0.18;305.4
17:26:33;59.44138;8.008385;0.25;287.89
17:26:53;59.4413516667;8.00834833333;0.32;175.43
17:27:13;59.441375;8.00838833333;0.39;340.97
17:27:33;59.4413566667;8.008375;0.16;117.38
17:27:53;59.4413583333;8.008385;0.44;356.94
17:28:13;59.4413666667;8.00838166667;0.44;323.36
17:28:33;59.4413083333;8.008345;0.14;251.8
17:28:53;59.4413366667;8.008365;0.21;47.19
17:29:13;59.4413783333;8.00834666667;0.53;338.8
17:29:33;59.4413683333;8.00831666667;0.36;284.35
17:29:53;59.441375;8.00826833333;0.17;319.72
17:30:13;59.4413983333;8.00833166667;0.28;38.54
17:30:33;59.44142;8.00834166667;0.07;334.8
17:30:53;59.4414216667;8.00835166667;0.08;335.43
17:31:13;59.4413483333;8.00834166667;0.85;159.1
17:31:33;59.44142;8.00830333333;0.41;0.68
17:31:53;59.4414083333;8.00835;0.38;139.5
17:32:13;59.4413983333;8.00832666667;0.35;241.96
17:32:33;59.4414283333;8.00836;0.68;340.58
17:33:40;59.4414166667;8.00839;0.07;341.76
17:34:00;59.4415116667;8.008315;0.9;346.23
17:34:20;59.4414433333;8.00833;0.43;174.41
17:34:40;59.4414733333;8.00834166667;0.17;58.02
17:35:00;59.441525;8.00829333333;0.41;130.37
17:35:20;59.4414366667;8.00836166667;0.54;268.65
19:42:19;59.4413783333;8.00841666667;0.04;123.67
19:42:39;59.4413833333;8.00840833333;0.03;224.29
19:42:59;59.4413866667;8.00841333333;0.02;17.23
19:43:19;59.4413883333;8.00842333333;0.0;243.92
19:43:39;59.4413833333;8.00841333333;0.02;148.01
19:43:59;59.4413866667;8.00840666667;0.05;196.46
19:44:19;59.441385;8.00840166667;0.02;121.16
19:44:39;59.441385;8.008405;0.01;132.81
19:44:59;59.44139;8.0084;0.0;240.75
19:45:19;59.4413883333;8.00839333333;0.01;85.24
19:45:39;59.4413883333;8.00839166667;0.03;155.19
19:45:59;59.4413933333;8.00838666667;0.01;258.94
19:46:19;59.4413983333;8.00837666667;0.02;190.47
19:46:39;59.441395;8.00837666667;0.05;95.11
19:46:59;59.44139;8.00838333333;0.03;80.69
19:47:19;59.4413866667;8.00838333333;0.33;311.95
19:47:39;59.4413866667;8.00837833333;0.01;105.23
19:47:59;59.4413883333;8.00838166667;0.02;57.51
19:48:19;59.4413866667;8.00838833333;0.05;129.68
19:48:39;59.441385;8.00839166667;0.08;331.91
19:48:59;59.4413866667;8.00839666667;0.11;137.71
19:49:19;59.4413866667;8.00840833333;0.27;131.68
19:49:39;59.441385;8.00840666667;0.12;114.08
19:49:59;59.441385;8.00841333333;0.09;3.54
19:50:19;59.4414;8.00839833333;0.17;340.2
19:50:39;59.4414016667;8.00839833333;0.2;140.65
19:50:59;59.441415;8.00837166667;0.23;339.13
19:51:19;59.4414083333;8.00838;0.09;120.21
19:51:39;59.4414083333;8.00838166667;0.17;136.72
19:51:59;59.4413933333;8.00839333333;0.37;7.91
19:52:19;59.4414016667;8.00838333333;0.23;109.67
19:52:39;59.4414033333;8.00837333333;0.12;325.99
19:52:59;59.4414133333;8.00837166667;0.07;41.56
19:53:19;59.4414133333;8.00836;0.18;145.27
19:53:39;59.4414116667;8.00836666667;0.14;124.94
19:53:59;59.4414116667;8.00837;0.08;72.1
19:54:19;59.4414033333;8.00838666667;0.09;112.2
19:54:39;59.4413883333;8.00840166667;0.06;95.68
19:54:59;59.4413866667;8.008415;0.12;76.74
19:55:19;59.4413933333;8.00839166667;0.07;56.57
19:55:39;59.44139;8.00840166667;0.11;89.29
19:55:59;59.4413866667;8.00839666667;0.09;75.08
19:56:19;59.441385;8.00839833333;0.03;146.35
19:56:39;59.441385;8.00839833333;0.05;113.28
19:56:59;59.441385;8.00839666667;0.04;111.76
19:57:19;59.4413866667;8.00838666667;0.03;351.12
19:57:39;59.44139;8.00837166667;0.04;3.29
19:57:59;59.4413883333;8.00836833333;0.04;335.35
19:58:19;59.4413783333;8.00838;0.07;113.97
19:58:39;59.4413766667;8.00838166667;0.23;330.5
19:58:59;59.4413866667;8.00837166667;0.04;212.37
19:59:19;59.441385;8.008375;0.09;174.72
19:59:39;59.4413783333;8.00839666667;0.1;92.44
19:59:59;59.4413916667;8.00837166667;0.07;106.92
20:00:19;59.4413883333;8.00835666667;0.04;183.43
20:00:39;59.4413933333;8.00833833333;0.05;60.98
20:00:59;59.4413883333;8.00837;0.1;112.5
20:01:19;59.4413916667;8.008375;0.11;37.89
20:01:39;59.4413916667;8.008365;0.05;105.99
20:01:59;59.4413816667;8.00836;0.05;39.31
20:02:19;59.4413833333;8.00834833333;0.07;101.71
20:02:39;59.4413733333;8.00836166667;0.04;101.66
20:02:59;59.4413633333;8.00839833333;0.24;82.74
20:03:19;59.4413566667;8.00842;0.13;12.39
20:03:39;59.4413616667;8.00842;0.47;131.3
20:03:59;59.44137;8.00840166667;0.1;111.54
20:04:19;59.441365;8.00841333333;0.17;138.87
20:04:39;59.4413533333;8.008435;0.2;126.39
20:04:59;59.441345;8.00845166667;0.04;59.42
20:05:19;59.441345;8.00844833333;0.09;98.47
20:05:39;59.4413416667;8.00845;0.28;105.52
20:05:59;59.4413416667;8.00845166667;0.25;76.49
20:06:19;59.44134;8.00844333333;0.06;100.37
20:06:39;59.44134;8.00844833333;0.09;110.96
20:06:59;59.4413383333;8.00844666667;0.09;101.5
20:07:19;59.44134;8.00845;0.2;166.46
20:07:39;59.4413433333;8.00844166667;0.22;110.71
20:07:59;59.4413433333;8.00844;0.28;157.16
20:08:19;59.4413466667;8.00845166667;0.09;227.03
20:08:39;59.4413516667;8.00844166667;0.07;199.63
20:08:59;59.4413683333;8.00840166667;0.11;218.32
20:09:19;59.4413716667;8.00838833333;0.18;95.86
20:09:39;59.44138;8.00839;0.1;124.67
20:09:59;59.4413766667;8.00840166667;0.05;31.83
20:10:19;59.441375;8.00840666667;0.25;100.61
20:10:39;59.4413766667;8.008405;0.39;118.36
20:10:59;59.4413866667;8.00838333333;0.38;134.78
20:11:19;59.441415;8.00835166667;0.39;39.88
20:11:39;59.4413666667;8.00841;0.34;325.0
20:11:59;59.44139;8.00837833333;0.47;331.45
20:12:19;59.4413833333;8.00839333333;0.12;68.32
20:12:39;59.441365;8.00841166667;0.11;74.31
20:12:59;59.44143;8.00833666667;0.32;137.24
20:13:19;59.441405;8.00837333333;0.4;144.93
20:13:39;59.4413883333;8.00837166667;0.17;166.57
20:13:59;59.441385;8.008395;0.07;273.38
20:14:19;59.4413466667;8.00844;0.1;359.13
20:14:39;59.4413766667;8.00842166667;0.27;345.8
20:14:59;59.4413833333;8.00841166667;0.2;127.8
20:15:19;59.4414216667;8.00837;0.14;86.48
20:15:39;59.44138;8.00842666667;0.26;106.27
20:15:59;59.4414633333;8.00833166667;0.56;341.47
20:16:19;59.4414383333;8.008355;0.2;110.97
20:16:39;59.4414283333;8.00835833333;0.48;323.6
20:16:59;59.44143;8.00834833333;0.77;329.1
20:17:19;59.4413766667;8.00842833333;0.29;142.08
20:17:39;59.4413683333;8.00845333333;0.08;29.45
20:17:59;59.4413566667;8.00846;0.08;115.04
20:18:19;59.4413516667;8.00845666667;0.17;358.05
20:18:39;59.44136;8.00842833333;0.08;357.87
20:18:59;59.4413;8.00850166667;0.07;135.72
20:19:19;59.4412666667;8.008545;0.13;154.18
20:19:39;59.4411833333;8.00864666667;0.69;336.11
20:19:59;59.4413016667;8.00849833333;0.25;358.45
20:20:19;59.4413766667;8.00841333333;0.73;332.52
20:20:39;59.4413466667;8.00842666667;0.28;135.54
20:20:59;59.4412666667;8.00851833333;0.29;143.45
20:21:19;59.4413633333;8.00840333333;0.44;338.82
20:21:39;59.4413433333;8.00842166667;0.2;346.3
20:21:59;59.441335;8.00843666667;0.52;147.95
20:22:19;59.4413533333;8.00841666667;0.53;143.09
20:22:39;59.441375;8.008385;0.09;27.23
20:22:59;59.4414383333;8.00829833333;0.42;327.69
20:23:19;59.441385;8.00839833333;1.03;337.68
20:23:39;59.4413366667;8.00846666667;0.69;339.48
20:23:59;59.4412966667;8.00850833333;1.15;147.63
20:24:19;59.44128;8.00852666667;0.18;142.11
20:24:39;59.4413783333;8.00840666667;0.68;334.21
20:24:59;59.44147;8.008295;0.34;139.21
20:25:19;59.4414366667;8.00833;0.23;136.56
20:25:39;59.44136;8.008415;0.25;340.12
20:25:59;59.4414033333;8.00836666667;0.29;142.45
20:26:19;59.44145;8.008325;0.41;351.35
20:26:39;59.441405;8.00838166667;0.4;321.95
20:26:59;59.44142;8.00837333333;0.89;333.61
20:27:19;59.4413783333;8.00841833333;0.41;343.47
20:27:39;59.4414633333;8.008325;0.11;352.97
20:27:59;59.4413833333;8.00840333333;0.73;149.77
20:28:19;59.4413383333;8.008455;0.12;129.78
20:28:39;59.4413483333;8.00844;0.37;142.45
20:28:59;59.441365;8.00842166667;1.17;334.48
20:29:19;59.4414633333;8.00831666667;0.46;346.49
20:29:39;59.441525;8.00822833333;1.15;333.42
20:29:59;59.4414333333;8.00834333333;0.11;35.7
20:30:19;59.4413566667;8.00843666667;0.07;258.35
20:30:39;59.441345;8.00846166667;0.82;330.82
20:30:59;59.4413933333;8.00836166667;1.33;323.13
20:31:19;59.441435;8.00832833333;0.08;49.13
20:31:39;59.4413833333;8.00839166667;0.06;206.57
20:31:59;59.441305;8.00847666667;0.69;312.26
20:32:19;59.4413483333;8.00847166667;0.74;331.26
20:32:39;59.44135;8.00848833333;0.34;125.24
20:32:59;59.4413966667;8.00842833333;0.76;325.04
20:33:19;59.44132;8.00852666667;0.3;150.21
20:33:39;59.4413266667;8.00849666667;0.05;128.03
20:33:59;59.4413933333;8.00842666667;0.31;341.5
20:34:19;59.441315;8.00850333333;0.76;133.91
20:34:39;59.4412333333;8.00857666667;1.17;140.91
20:34:59;59.4412783333;8.00853166667;0.28;353.28
20:35:19;59.4413066667;8.00850333333;0.28;149.97
20:35:39;59.44139;8.008415;0.52;326.62
20:35:59;59.441295;8.0085;0.36;136.9
20:36:19;59.4412683333;8.008535;0.45;132.7
20:36:39;59.4413466667;8.00844666667;0.5;118.69
20:36:59;59.4414;8.00842;0.18;346.86
20:37:19;59.441385;8.00844333333;0.1;112.58
20:37:39;59.44137;8.00845333333;0.46;119.71
20:37:59;59.4414183333;8.00837;0.14;79.98
20:38:19;59.4414633333;8.00831833333;0.17;318.49
20:38:39;59.441395;8.00842333333;0.44;147.37
20:38:59;59.441365;8.00845166667;0.13;71.28
20:39:19;59.4413916667;8.008405;0.19;129.56
20:39:39;59.4413966667;8.00840333333;0.07;95.4
20:39:59;59.4413633333;8.00844833333;0.25;129.58
20:40:19;59.44138;8.00842833333;0.15;21.5
20:40:39;59.4413866667;8.00841166667;0.29;112.33
20:40:59;59.441395;8.00840166667;0.08;156.93
20:41:19;59.4414066667;8.00837666667;0.23;118.18
20:41:39;59.4413633333;8.00841;0.16;294.88
20:41:59;59.4413516667;8.00843833333;0.1;75.29
20:42:19;59.4413583333;8.00843666667;0.04;53.69
20:42:39;59.4413266667;8.00846833333;0.35;162.02
20:42:59;59.4412983333;8.00848666667;0.36;122.2
20:43:19;59.4413833333;8.00841833333;0.12;337.93
20:43:39;59.4414266667;8.00838333333;0.11;107.37
20:43:59;59.4413983333;8.0084;0.52;135.21
20:44:19;59.4413216667;8.00845666667;0.19;184.58
20:44:39;59.4413083333;8.00848;0.06;183.12
20:44:59;59.4413316667;8.008455;0.07;27.44
20:45:19;59.4413566667;8.00843666667;0.28;336.19
20:45:39;59.4413683333;8.00842833333;0.11;61.82
20:45:59;59.4413716667;8.00841833333;0.11;321.23
20:46:19;59.441355;8.008415;0.28;166.51
20:46:39;59.4413483333;8.00842333333;0.2;146.66
20:46:59;59.441365;8.0084;0.27;341.36
20:47:19;59.4413783333;8.00838833333;0.1;71.87
20:47:39;59.4414;8.00838333333;0.13;34.29
20:47:59;59.441425;8.00838166667;0.1;37.69
20:48:19;59.4414316667;8.00838333333;0.09;80.23
20:48:39;59.44142;8.00837333333;0.14;117.38
20:48:59;59.4413983333;8.00838;0.1;109.47
20:49:19;59.441385;8.00837833333;0.1;79.26
20:49:39;59.44138;8.00837166667;0.16;6.34
20:49:59;59.44136;8.00837;0.15;138.77
20:50:19;59.4413566667;8.00837833333;0.11;117.45
20:50:39;59.44135;8.00839166667;0.11;122.89
20:50:59;59.4414333333;8.00836333333;0.29;354.27
20:51:19;59.4414116667;8.008325;0.09;354.84
20:51:39;59.44139;8.00838833333;0.29;358.27
20:51:59;59.4414266667;8.00839166667;0.05;35.75
20:52:19;59.4414483333;8.00838833333;0.1;47.12
20:52:39;59.4414466667;8.00838666667;0.11;90.7
20:52:59;59.441415;8.00840666667;0.91;163.6
20:53:19;59.4415366667;8.00827;1.07;345.59
20:53:39;59.4414833333;8.00830833333;0.33;210.85
20:53:59;59.4412916667;8.00834833333;1.03;144.87
20:54:19;59.4412416667;8.00839;0.83;174.49
20:54:39;59.4413933333;8.00841166667;0.77;342.37
20:54:59;59.4413433333;8.00838833333;0.45;175.67
20:55:19;59.4413316667;8.00839;0.27;286.51
20:55:39;59.4412983333;8.00838166667;0.63;161.3
20:55:59;59.4412883333;8.008355;0.24;115.47
20:56:19;59.4412966667;8.00834833333;0.62;345.41
20:56:39;59.4412616667;8.00832333333;0.45;129.32
20:56:59;59.4414;8.00833833333;1.13;10.58
20:57:19;59.4413683333;8.00836666667;0.49;346.24
20:57:39;59.4413966667;8.008355;0.48;13.64
20:57:59;59.44147;8.00834333333;0.35;38.66
20:58:19;59.441515;8.00839833333;0.17;321.13
20:58:39;59.441625;8.00841833333;0.18;18.56
20:58:59;59.4416033333;8.00848166667;0.3;170.22
20:59:19;59.4415583333;8.00845833333;0.36;77.76
20:59:39;59.4415883333;8.008455;0.52;40.58
20:59:59;59.4416383333;8.008395;0.41;52.82
21:00:19;59.441595;8.00839833333;0.16;188.55
21:00:39;59.44145;8.00830666667;0.96;170.96
21:00:59;59.4415233333;8.00829333333;0.58;317.4
21:01:19;59.4415416667;8.00829333333;0.81;350.53
21:01:39;59.4416066667;8.00842;0.21;314.46
21:01:59;59.4415683333;8.00842666667;0.62;167.14
21:02:19;59.4414733333;8.00837833333;0.59;144.94
21:02:39;59.44159;8.00832666667;0.19;328.83
21:02:59;59.4415583333;8.00829166667;0.72;130.35
21:03:19;59.441525;8.00828;0.56;196.61
21:03:39;59.4416366667;8.00837666667;0.57;37.31
21:03:59;59.4415783333;8.00838333333;0.48;136.95
21:04:19;59.441635;8.00833833333;0.18;28.2
21:04:39;59.4416316667;8.008325;0.19;52.9
21:04:59;59.441625;8.00837666667;0.22;128.1
21:05:19;59.4415316667;8.00839;0.51;143.37
21:05:39;59.4415733333;8.00838166667;0.47;180.93
21:05:59;59.4415966667;8.00835;0.38;357.06
21:06:19;59.4416166667;8.00835333333;0.51;5.52
21:06:39;59.4415816667;8.00842;0.29;58.76
21:06:59;59.44155;8.00836666667;0.17;321.43
21:07:19;59.4416;8.00832666667;0.67;2.5
21:07:39;59.4415616667;8.008315;0.41;22.41
21:07:59;59.441545;8.00831166667;0.53;339.63
21:08:19;59.44158;8.00826166667;0.81;322.22
21:08:39;59.441575;8.00837333333;0.76;4.17
21:08:59;59.44152;8.00837333333;0.33;145.51
21:09:19;59.44151;8.008255;0.44;165.75
21:09:39;59.441445;8.00830333333;0.64;174.54
21:09:59;59.44145;8.008365;0.39;21.67
21:10:19;59.4414566667;8.008365;0.13;1.89
21:10:39;59.44147;8.00836666667;0.15;47.13
21:10:59;59.44147;8.008395;0.43;8.63
21:11:19;59.4414583333;8.00838666667;0.11;26.11
21:11:39;59.4414616667;8.00838666667;0.26;84.61
21:11:59;59.4414633333;8.008395;0.26;174.81
21:12:19;59.4414316667;8.00834833333;0.25;137.65
21:12:39;59.4414166667;8.00835;0.17;137.45
21:12:59;59.4414283333;8.00834666667;0.32;180.61
21:13:19;59.4414033333;8.00829;0.09;129.65
21:13:39;59.4414133333;8.00834333333;0.15;142.53
21:13:59;59.441425;8.00837;0.16;170.32
21:14:19;59.4414316667;8.008365;0.05;37.03
21:14:39;59.44143;8.00836333333;0.06;59.61
21:14:59;59.4414333333;8.00836333333;0.09;137.18
21:15:19;59.4414433333;8.00835666667;0.14;62.69
21:15:39;59.441435;8.00837166667;0.42;180.67
21:15:59;59.4414433333;8.00834333333;0.14;337.91
21:16:19;59.44142;8.00830333333;0.04;157.74
21:16:39;59.4414666667;8.00830333333;0.25;12.82
21:16:59;59.44145;8.00832166667;0.05;110.53
21:17:19;59.4414516667;8.00827;0.33;138.71
21:17:39;59.44146;8.00826666667;0.15;134.05
21:17:59;59.4414733333;8.00831666667;0.24;201.24
21:18:19;59.4414633333;8.008305;0.78;214.13
21:18:39;59.4414633333;8.00828833333;0.2;74.3
21:18:59;59.441445;8.008305;0.53;224.38
21:19:19;59.4414233333;8.00833333333;0.19;200.49
21:19:39;59.4414;8.00829833333;0.55;193.22
21:19:59;59.4414333333;8.00829833333;0.11;38.69
21:20:19;59.4414533333;8.008285;0.15;91.92
21:20:39;59.4414833333;8.00829166667;0.17;96.48
21:20:59;59.441495;8.00830333333;0.14;298.47
21:21:19;59.4414683333;8.00832666667;0.49;35.71
21:21:39;59.441425;8.00827666667;0.22;193.22
21:21:59;59.441385;8.008225;0.38;180.07
21:22:19;59.4413816667;8.00822833333;0.17;207.79
21:22:39;59.4413916667;8.008265;0.18;61.91
21:22:59;59.4414066667;8.00830166667;0.43;54.06
21:23:19;59.4414166667;8.00831;0.25;230.06
21:23:39;59.4414233333;8.008305;0.1;93.13
21:23:59;59.4414266667;8.00831333333;0.44;30.86
21:24:19;59.44144;8.00833333333;0.6;31.89
21:24:39;59.4414483333;8.008355;0.43;28.94
21:24:59;59.4414483333;8.00836666667;0.07;167.62
21:25:19;59.4414383333;8.00834833333;0.1;45.96
21:25:39;59.4414333333;8.00834;0.2;193.29
21:25:59;59.4414283333;8.00833666667;0.1;34.11
21:26:19;59.4414366667;8.00833;0.38;194.41
21:26:39;59.441425;8.0083;0.2;185.85
21:26:59;59.4414266667;8.00830666667;0.17;181.77
21:27:19;59.4414133333;8.00828166667;0.21;56.62
21:27:39;59.4414266667;8.00830333333;0.27;75.18
21:27:59;59.4414416667;8.008325;0.37;22.1
21:28:19;59.4414233333;8.00829166667;0.33;200.76
21:28:39;59.4414333333;8.00831;0.36;44.43
21:28:59;59.44143;8.00830166667;0.06;43.82
21:29:19;59.4414116667;8.00828666667;0.28;189.4
21:29:39;59.4414166667;8.00829666667;0.28;26.36
21:29:59;59.44141;8.008295;0.07;33.93
21:30:19;59.4414016667;8.00831;0.03;48.62
21:30:39;59.441435;8.008285;0.06;4.41
21:30:59;59.4414133333;8.00833;0.08;125.52
21:31:19;59.4413983333;8.00833666667;0.03;21.05
21:31:39;59.4413783333;8.00832166667;0.04;65.43
21:31:59;59.4414016667;8.008315;0.1;41.02
21:32:19;59.4414166667;8.00837333333;0.18;30.04
21:32:39;59.4414283333;8.00841833333;0.12;30.73
21:32:59;59.4414233333;8.00839833333;0.39;228.33
21:33:19;59.4414183333;8.00838333333;0.19;288.2
21:33:39;59.441465;8.008375;0.48;75.44
21:33:59;59.4414566667;8.00839166667;0.4;72.05
21:34:19;59.44147;8.008405;0.39;44.04
21:34:39;59.4414866667;8.00838166667;0.18;2.88
21:34:59;59.4415033333;8.008345;0.42;35.53
21:35:19;59.4415133333;8.00832166667;0.24;90.02
21:35:39;59.4414866667;8.00832833333;0.08;216.28
21:35:59;59.4414533333;8.00833;0.26;187.1
21:36:19;59.44144;8.00832333333;0.03;96.4
21:36:39;59.4414316667;8.00831166667;0.15;235.84
21:36:59;59.441425;8.00831166667;0.06;317.65
21:37:19;59.4414116667;8.008305;0.06;303.3
21:37:39;59.4413883333;8.00828833333;0.06;129.23
21:37:59;59.4413833333;8.00829166667;0.06;90.74
21:38:19;59.4413816667;8.00829333333;0.02;106.17
21:38:39;59.44137;8.00830166667;0.04;119.03
21:38:59;59.4413733333;8.00830833333;0.05;57.25
